time,2.82,3.16,3.55,3.98,4.47,5.01,5.62,6.31,7.08,7.94,8.91,10.0,11.2,12.6,14.1,15.8,17.8,20.0,22.4,25.1,28.2,31.6,35.5,39.8,44.7,50.1,56.2,63.1,70.8,79.4,89.1,100.0,112.0,126.0,141.0,158.0,178.0,200.0,224.0,251.0,355.0,282.0,316.0,398.0,447.0,501.0,562.0,631.0,708.0,794.0,891.0,1000.0
2018-05-10 00:00:00,0.0,174.993,533.837,363.125,183.55900000000003,171.89,186.69400000000002,210.145,152.744,87.3865,12.1887,152.609,293.397,295.407,493.97900000000004,814.16,1250.83,1687.11,2122.81,2609.89,3337.28,4505.54,6092.33,8381.77,9709.86,9673.49,8511.87,7459.84,7771.72,9170.86,10578.6,10191.5,7714.65,5055.54,2923.91,1614.4,959.7080000000001,661.7310000000001,466.13199999999995,330.80699999999996,78.4349,223.45,109.742,34.3742,2.3859,7.3679,3.1884,0.83015,30.9915,48.1251,0.0,0.0
2018-05-10 00:10:00,0.0,23.6772,72.2299,270.997,372.045,156.42600000000004,49.4048,1.7972,34.5213,86.13,161.089,251.885,303.198,211.69299999999998,422.43699999999995,817.3589999999997,1165.67,1584.03,2105.87,2413.39,2812.82,3752.74,5522.18,7723.07,9484.95,9944.62,8369.12,7070.09,7666.46,9080.76,10238.0,9924.32,7840.51,5256.97,3026.98,1584.18,915.62,654.969,453.028,311.996,77.0451,229.834,159.472,60.8994,51.4673,0.76178,7.0921,8.0872,4.6338,2.5804,7.2629,1.5230000000000001
2018-05-10 00:20:00,394.33099999999996,398.425,402.51800000000003,273.941,202.17,330.89599999999996,247.49599999999998,65.3061,23.2511,47.8045,154.719,106.40799999999999,70.87899999999998,179.051,256.497,322.216,952.9989999999999,1495.97,1909.2,2278.34,2854.56,3946.49,5597.14,7412.21,8902.28,9403.19,8259.6,6932.43,7229.85,8772.99,10346.6,9967.15,7838.47,5195.83,2954.31,1571.69,1016.62,675.913,470.949,323.284,96.1298,193.635,138.819,56.9395,28.8905,18.308,18.7106,6.001,3.3647,5.2249,0.0,0.0
2018-05-10 00:30:00,589.659,363.556,137.453,110.08200000000001,91.13600000000001,22.8771,29.1206,70.1048,62.6252,74.9513,111.76700000000001,139.262,159.308,160.403,356.163,675.2719999999998,1343.11,1818.6,2009.9,2385.39,2979.18,3808.9,5267.72,7344.27,8705.13,9033.56,8477.42,6940.05,7301.87,8747.17,10101.2,9771.55,7473.03,5038.09,2981.06,1604.95,1017.14,713.98,499.87800000000004,341.209,94.6941,220.27200000000002,143.067,43.363,13.2018,19.2863,2.4635,9.2817,9.9385,5.0334,2.6153,0.41226
2018-05-10 00:40:00,375.19300000000004,391.395,407.598,295.953,183.21900000000002,113.82799999999999,53.1684,0.0,0.0,29.7176,96.181,267.95599999999996,394.336,299.95599999999996,306.382,377.63699999999994,705.8739999999997,1102.98,1601.82,2213.31,3062.92,4231.26,5399.77,7033.33,8284.59,8858.64,8700.57,7504.71,7478.08,8503.28,9641.41,9231.21,7396.32,5105.33,3105.27,1769.21,1067.98,726.056,515.716,347.25300000000016,74.388,194.67700000000002,175.34900000000005,38.3219,33.8887,16.0585,1.993,37.0267,28.6911,0.20564000000000002,0.72873,0.11487
2018-05-10 00:50:00,0.0,0.0,0.0,118.03200000000001,194.36900000000003,116.07,52.7315,6.1564,118.257,158.185,108.87299999999999,212.493,333.69199999999995,414.594,486.70300000000003,556.03,833.189,1168.8,1590.77,2160.61,2807.05,3483.02,5081.08,6874.26,8162.86,8762.63,8718.06,7652.31,7667.44,8555.09,9523.09,9246.94,7264.59,5015.53,3092.74,1802.1,1150.48,714.5219999999997,485.209,356.37800000000016,97.3699,245.817,133.86,61.3554,31.7556,18.8659,5.8265,9.1204,6.0813,0.0,0.0036079999999999997,0.052467999999999994
2018-05-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.8604,68.7532,92.2279,169.774,314.1790000000001,284.189,225.96,186.18,245.93099999999998,372.098,944.7919999999999,1305.19,1351.94,1983.57,3015.11,4086.26,5609.65,6980.66,8133.42,8706.24,8259.28,7571.55,7589.04,8247.71,8896.21,8372.55,6437.61,4427.89,2766.58,1646.56,1013.7,753.992,516.246,335.608,89.3084,226.57299999999998,117.285,50.6024,25.3065,33.3914,4.1442,4.5154,3.4988,0.0,0.20231,2.9421
2018-05-10 01:10:00,642.383,339.2030000000001,36.0221,0.0,29.0606,136.127,189.113,210.18400000000003,151.213,99.4439,56.581,111.975,194.94099999999997,306.654,457.55699999999996,637.0269999999998,1185.91,1520.04,1536.92,2480.52,3795.63,4652.66,6193.97,7423.85,8193.79,8446.72,8175.58,7050.83,6935.18,7838.49,8832.27,8185.0,6111.31,4138.11,2533.55,1458.72,986.615,706.488,489.73699999999997,311.58799999999997,79.3434,171.143,121.34200000000001,45.0772,19.3898,4.8302,15.4591,9.8906,3.4605,0.37096999999999997,1.4309,1.8991
2018-05-10 01:20:00,563.0269999999998,358.254,153.482,58.4538,11.6495,54.5692,162.108,286.368,137.82,53.0155,47.0307,160.267,269.687,288.879,494.42,815.628,1277.47,1616.78,1775.05,2760.47,4346.84,5993.6,7500.33,8550.7,9051.97,8913.2,8093.57,6984.7,6774.6,7190.41,7641.25,7223.82,5506.06,3805.01,2343.55,1284.77,760.6160000000001,642.69,438.235,288.471,96.1658,247.821,98.0357,54.4957,13.3286,18.7225,2.8927,3.9005,3.0588,0.97944,2.385,0.37596999999999997
2018-05-10 01:30:00,932.4019999999999,536.797,141.191,98.3544,97.0405,79.507,133.851,213.889,112.56700000000001,54.3348,49.3819,130.77200000000002,233.803,353.415,454.96,549.885,999.154,1404.46,1744.83,2755.47,4491.55,6704.73,8290.94,9406.78,9612.25,9041.64,8117.91,6686.13,6443.66,6774.63,7081.06,6693.25,4937.64,3209.44,1916.66,1174.37,754.291,584.371,406.211,279.163,69.6744,221.892,124.59700000000001,31.5917,12.049000000000001,10.2989,1.2782,3.1547,2.4445,0.34168000000000004,1.2964,1.4361
2018-05-10 01:40:00,265.691,181.52,97.3496,213.775,294.514,206.864,132.289,67.4803,57.3262,105.555,225.97299999999998,170.304,115.641,178.695,457.595,866.158,1091.93,1440.41,1970.17,3399.25,5346.08,7145.47,9446.72,10469.8,10244.0,9140.13,7765.42,6517.65,6302.93,6555.73,6711.01,6128.12,4475.15,2858.99,1686.36,1043.59,631.091,504.635,424.043,325.623,79.6355,198.878,140.518,32.9191,11.5732,16.4608,7.4509,9.052999999999999,5.4851,0.11406,0.53481,1.9632
2018-05-10 01:50:00,19.7159,226.075,432.434,206.81599999999997,0.0,0.0,29.2746,70.3405,60.3613,72.2638,111.223,140.80200000000005,214.368,441.68,647.7669999999998,847.553,1581.75,2097.73,2291.33,3093.18,4962.98,8014.26,9770.77,10585.8,10713.1,9981.36,8156.55,6942.43,6453.67,6496.38,6551.28,5793.73,4308.04,2886.62,1750.19,1017.54,712.582,562.918,445.319,328.47,81.1136,205.53599999999997,118.49600000000001,44.1523,20.4557,19.9436,2.4752,5.3564,4.6436,1.2712,1.8586,1.2549
2018-05-10 02:00:00,160.615,205.59799999999998,250.58,230.07,187.78799999999998,110.765,75.1317,63.4565,105.00399999999999,105.835,56.3221,125.415,263.759,557.545,714.882,798.425,1652.32,2229.23,2396.95,3233.15,4859.93,7110.46,8918.97,10358.6,10679.9,9940.36,8628.98,7304.59,6701.78,6628.61,6631.04,6000.78,4605.8,3075.96,1848.57,1115.4,798.303,526.651,423.129,341.264,88.0172,204.294,124.68,41.8303,14.0836,24.4633,5.981,4.2556,2.6091,0.71134,1.7254,0.27198
2018-05-10 02:10:00,577.312,365.96,154.607,58.6095,0.0,0.0,30.7684,71.9608,25.6204,16.8825,54.6403,48.3068,99.57700000000001,372.838,690.903,1036.77,1415.8,1789.65,2155.83,3027.19,4588.07,6806.91,8745.8,10409.1,10956.9,10389.9,9126.19,7130.83,6507.88,6587.06,6666.09,5921.46,4386.45,2831.63,1707.93,1123.07,772.3560000000001,549.875,430.22,340.77,85.2812,241.92,175.926,48.6047,31.4555,0.28281,2.6329,8.2189,5.6337,0.0,0.17455,2.5383
2018-05-10 02:20:00,0.0,41.0666,125.27799999999999,114.87200000000001,97.1683,94.1185,54.6506,3.9153,75.2082,130.234,165.14700000000005,272.086,394.353,521.303,728.6189999999997,988.591,1531.25,1878.43,1936.81,2631.61,3917.72,5577.26,7986.56,9575.94,10616.9,10701.8,9222.95,7415.07,6468.35,6286.25,6371.42,5858.4,4333.44,2857.98,1722.04,1050.26,791.62,556.002,428.29900000000004,317.5540000000001,84.3661,187.447,153.351,47.9086,28.689,8.2907,9.9707,5.3073,3.9335,3.6639,0.17301,1.7966
2018-05-10 02:30:00,321.126,169.567,18.0074,0.0,47.3831,221.954,193.32,67.0773,23.8817,47.0003,152.116,300.16,442.19699999999995,536.202,691.456,891.086,1646.24,2154.28,2297.26,2833.88,3860.75,5394.06,7740.82,9874.67,10795.9,10512.7,9519.35,7602.31,6548.35,6307.79,6322.41,5582.13,4124.74,2802.05,1743.99,1028.38,694.475,505.18699999999995,437.858,359.526,87.12,217.717,159.526,39.2714,19.4763,20.2705,9.3825,5.9055,4.2981,2.5848,0.0,0.0
2018-05-10 02:40:00,316.154,166.94099999999997,17.7286,61.2301,92.958,23.3345,30.6964,71.7924,25.5604,25.9337,83.9343,316.272,548.466,666.9739999999998,782.4780000000003,900.53,1369.8,1784.62,2119.0,2744.68,3850.32,5538.77,7549.51,9991.0,11046.9,10736.3,9895.92,7714.76,6651.92,6234.48,5974.96,5299.79,3956.8,2739.63,1746.9,1061.7,776.544,533.33,414.63300000000004,308.194,84.1377,172.304,157.247,30.2691,10.8612,20.8736,2.5906,44.3026,34.329,0.0,0.0,0.0
2018-05-10 02:50:00,240.19099999999997,191.87599999999998,143.56,62.3769,16.0569,75.2145,55.7924,2.1435,41.1734,59.4644,52.1117,103.152,183.61900000000003,324.944,675.297,1152.96,1593.14,1964.34,2233.65,2657.22,3423.6,4732.76,6913.88,10020.7,11239.8,10697.0,9829.65,7789.87,6550.95,6096.26,5967.72,5313.45,3828.11,2563.81,1645.66,1079.98,733.78,564.161,437.06300000000016,305.3590000000001,74.1772,172.308,158.863,41.2518,32.3741,11.9055,5.8076,5.2753,3.3810000000000002,0.82845,0.10069,0.24679
2018-05-10 03:00:00,0.0,73.0363,222.805,286.564,283.474,132.07399999999998,74.9575,65.6848,61.8553,69.467,91.2257,296.283,474.45,443.329,603.568,887.637,1720.66,2307.33,2530.07,3007.0,3574.84,4162.77,6929.77,9578.05,11015.3,10988.8,9690.75,7586.51,6454.4,5960.06,5677.18,5044.11,3653.15,2446.69,1568.33,1019.73,630.34,539.3380000000002,422.79900000000004,318.012,89.0848,248.498,167.615,50.521,30.9258,9.5527,9.1845,3.0603,0.10862000000000001,0.0,0.0084396,0.12272999999999999
2018-05-10 03:10:00,246.005,190.43900000000002,134.873,105.59299999999999,103.234,163.624,135.895,67.2683,59.25,72.5641,112.256,126.50399999999999,236.565,684.7669999999998,848.154,845.936,1524.54,2134.76,2643.96,3137.62,3708.4,4544.63,6475.56,8812.36,10505.8,10944.9,9774.42,7793.11,6568.94,5836.88,5361.46,4882.1,3469.55,2255.36,1437.4,1013.52,734.5310000000003,541.877,399.664,289.298,60.5,192.06599999999997,85.8907,26.6023,0.0,0.5025,4.6782,1.6851,48.6927,75.6124,0.0,0.0
2018-05-10 03:20:00,0.0,87.5286,267.01599999999996,181.352,92.0267,88.8405,78.3174,66.8595,102.962,88.7678,12.3814,175.645,394.49199999999996,644.306,1042.36,1526.95,1685.35,2037.59,2676.19,3393.19,4078.54,4696.71,6517.35,9835.38,11239.7,10703.2,9710.66,7673.84,6464.42,5678.57,5076.97,4494.68,3283.86,2282.75,1477.12,918.3969999999999,767.502,487.94599999999997,365.4,287.558,73.0476,185.92,137.625,39.5658,23.3615,7.2942,0.90528,7.7403,5.9977,2.0555,7.2842,1.1483
